agreement,disagreement,number,subject_index,verb_index,completed
De dichter van wie de persoon de personen observeert groet,De dichter van wie de persoon de personen observeert groeten,singular,1,9,De dichter van wie de persoon de personen observeert groet de persoon.
De dichter van wie de persoon de personen observeert stimuleert,De dichter van wie de persoon de personen observeert stimuleren,singular,1,9,De dichter van wie de persoon de personen observeert stimuleert de persoon.
De dichter van wie de persoon de personen observeert vermijdt,De dichter van wie de persoon de personen observeert vermijden,singular,1,9,De dichter van wie de persoon de personen observeert vermijdt de persoon.
De dichter van wie de persoon de personen observeert bekritiseert,De dichter van wie de persoon de personen observeert bekritiseren,singular,1,9,De dichter van wie de persoon de personen observeert bekritiseert de persoon.
De dichter van wie de persoon de personen observeert kent,De dichter van wie de persoon de personen observeert kennen,singular,1,9,De dichter van wie de persoon de personen observeert kent de persoon.
De dichter van wie de persoon de personen observeert bemoedigt,De dichter van wie de persoon de personen observeert bemoedigen,singular,1,9,De dichter van wie de persoon de personen observeert bemoedigt de persoon.
De dichter van wie de persoon de personen observeert observeert,De dichter van wie de persoon de personen observeert observeren,singular,1,9,De dichter van wie de persoon de personen observeert observeert de persoon.
De dichter van wie de persoon de personen observeert bewondert,De dichter van wie de persoon de personen observeert bewonderen,singular,1,9,De dichter van wie de persoon de personen observeert bewondert de persoon.
De dichter van wie de persoon de personen bewondert groet,De dichter van wie de persoon de personen bewondert groeten,singular,1,9,De dichter van wie de persoon de personen bewondert groet de persoon.
De dichter van wie de persoon de personen bewondert stimuleert,De dichter van wie de persoon de personen bewondert stimuleren,singular,1,9,De dichter van wie de persoon de personen bewondert stimuleert de persoon.
De dichter van wie de persoon de personen bewondert vermijdt,De dichter van wie de persoon de personen bewondert vermijden,singular,1,9,De dichter van wie de persoon de personen bewondert vermijdt de persoon.
De dichter van wie de persoon de personen bewondert bekritiseert,De dichter van wie de persoon de personen bewondert bekritiseren,singular,1,9,De dichter van wie de persoon de personen bewondert bekritiseert de persoon.
De dichter van wie de persoon de personen bewondert kent,De dichter van wie de persoon de personen bewondert kennen,singular,1,9,De dichter van wie de persoon de personen bewondert kent de persoon.
De dichter van wie de persoon de personen bewondert bemoedigt,De dichter van wie de persoon de personen bewondert bemoedigen,singular,1,9,De dichter van wie de persoon de personen bewondert bemoedigt de persoon.
De dichter van wie de persoon de personen bewondert observeert,De dichter van wie de persoon de personen bewondert observeren,singular,1,9,De dichter van wie de persoon de personen bewondert observeert de persoon.
De dichter van wie de persoon de personen bewondert bewondert,De dichter van wie de persoon de personen bewondert bewonderen,singular,1,9,De dichter van wie de persoon de personen bewondert bewondert de persoon.
De dichter die de persoon de persoon groet groet,De dichter die de persoon de persoon groet groeten,singular,1,8,De dichter die de persoon de persoon groet groet de persoon.
De dichter die de persoon de persoon groet stimuleert,De dichter die de persoon de persoon groet stimuleren,singular,1,8,De dichter die de persoon de persoon groet stimuleert de persoon.
De dichter die de persoon de persoon groet vermijdt,De dichter die de persoon de persoon groet vermijden,singular,1,8,De dichter die de persoon de persoon groet vermijdt de persoon.
De dichter die de persoon de persoon groet bekritiseert,De dichter die de persoon de persoon groet bekritiseren,singular,1,8,De dichter die de persoon de persoon groet bekritiseert de persoon.
De dichter die de persoon de persoon groet kent,De dichter die de persoon de persoon groet kennen,singular,1,8,De dichter die de persoon de persoon groet kent de persoon.
De dichter die de persoon de persoon groet bemoedigt,De dichter die de persoon de persoon groet bemoedigen,singular,1,8,De dichter die de persoon de persoon groet bemoedigt de persoon.
De dichter die de persoon de persoon groet observeert,De dichter die de persoon de persoon groet observeren,singular,1,8,De dichter die de persoon de persoon groet observeert de persoon.
De dichter die de persoon de persoon groet bewondert,De dichter die de persoon de persoon groet bewonderen,singular,1,8,De dichter die de persoon de persoon groet bewondert de persoon.
De dichter die de persoon de persoon stimuleert groet,De dichter die de persoon de persoon stimuleert groeten,singular,1,8,De dichter die de persoon de persoon stimuleert groet de persoon.
De dichter die de persoon de persoon stimuleert stimuleert,De dichter die de persoon de persoon stimuleert stimuleren,singular,1,8,De dichter die de persoon de persoon stimuleert stimuleert de persoon.
De dichter die de persoon de persoon stimuleert vermijdt,De dichter die de persoon de persoon stimuleert vermijden,singular,1,8,De dichter die de persoon de persoon stimuleert vermijdt de persoon.
De dichter die de persoon de persoon stimuleert bekritiseert,De dichter die de persoon de persoon stimuleert bekritiseren,singular,1,8,De dichter die de persoon de persoon stimuleert bekritiseert de persoon.
De dichter die de persoon de persoon stimuleert kent,De dichter die de persoon de persoon stimuleert kennen,singular,1,8,De dichter die de persoon de persoon stimuleert kent de persoon.
De dichter die de persoon de persoon stimuleert bemoedigt,De dichter die de persoon de persoon stimuleert bemoedigen,singular,1,8,De dichter die de persoon de persoon stimuleert bemoedigt de persoon.
De dichter die de persoon de persoon stimuleert observeert,De dichter die de persoon de persoon stimuleert observeren,singular,1,8,De dichter die de persoon de persoon stimuleert observeert de persoon.
De dichter die de persoon de persoon stimuleert bewondert,De dichter die de persoon de persoon stimuleert bewonderen,singular,1,8,De dichter die de persoon de persoon stimuleert bewondert de persoon.
De dichter die de persoon de persoon vermijdt groet,De dichter die de persoon de persoon vermijdt groeten,singular,1,8,De dichter die de persoon de persoon vermijdt groet de persoon.
De dichter die de persoon de persoon vermijdt stimuleert,De dichter die de persoon de persoon vermijdt stimuleren,singular,1,8,De dichter die de persoon de persoon vermijdt stimuleert de persoon.
De dichter die de persoon de persoon vermijdt vermijdt,De dichter die de persoon de persoon vermijdt vermijden,singular,1,8,De dichter die de persoon de persoon vermijdt vermijdt de persoon.
De dichter die de persoon de persoon vermijdt bekritiseert,De dichter die de persoon de persoon vermijdt bekritiseren,singular,1,8,De dichter die de persoon de persoon vermijdt bekritiseert de persoon.
De dichter die de persoon de persoon vermijdt kent,De dichter die de persoon de persoon vermijdt kennen,singular,1,8,De dichter die de persoon de persoon vermijdt kent de persoon.
De dichter die de persoon de persoon vermijdt bemoedigt,De dichter die de persoon de persoon vermijdt bemoedigen,singular,1,8,De dichter die de persoon de persoon vermijdt bemoedigt de persoon.
De dichter die de persoon de persoon vermijdt observeert,De dichter die de persoon de persoon vermijdt observeren,singular,1,8,De dichter die de persoon de persoon vermijdt observeert de persoon.
De dichter die de persoon de persoon vermijdt bewondert,De dichter die de persoon de persoon vermijdt bewonderen,singular,1,8,De dichter die de persoon de persoon vermijdt bewondert de persoon.
De dichter die de persoon de persoon bekritiseert groet,De dichter die de persoon de persoon bekritiseert groeten,singular,1,8,De dichter die de persoon de persoon bekritiseert groet de persoon.
De dichter die de persoon de persoon bekritiseert stimuleert,De dichter die de persoon de persoon bekritiseert stimuleren,singular,1,8,De dichter die de persoon de persoon bekritiseert stimuleert de persoon.
De dichter die de persoon de persoon bekritiseert vermijdt,De dichter die de persoon de persoon bekritiseert vermijden,singular,1,8,De dichter die de persoon de persoon bekritiseert vermijdt de persoon.
De dichter die de persoon de persoon bekritiseert bekritiseert,De dichter die de persoon de persoon bekritiseert bekritiseren,singular,1,8,De dichter die de persoon de persoon bekritiseert bekritiseert de persoon.
De dichter die de persoon de persoon bekritiseert kent,De dichter die de persoon de persoon bekritiseert kennen,singular,1,8,De dichter die de persoon de persoon bekritiseert kent de persoon.
De dichter die de persoon de persoon bekritiseert bemoedigt,De dichter die de persoon de persoon bekritiseert bemoedigen,singular,1,8,De dichter die de persoon de persoon bekritiseert bemoedigt de persoon.
De dichter die de persoon de persoon bekritiseert observeert,De dichter die de persoon de persoon bekritiseert observeren,singular,1,8,De dichter die de persoon de persoon bekritiseert observeert de persoon.
De dichter die de persoon de persoon bekritiseert bewondert,De dichter die de persoon de persoon bekritiseert bewonderen,singular,1,8,De dichter die de persoon de persoon bekritiseert bewondert de persoon.
De dichter die de persoon de persoon kent groet,De dichter die de persoon de persoon kent groeten,singular,1,8,De dichter die de persoon de persoon kent groet de persoon.
De dichter die de persoon de persoon kent stimuleert,De dichter die de persoon de persoon kent stimuleren,singular,1,8,De dichter die de persoon de persoon kent stimuleert de persoon.
De dichter die de persoon de persoon kent vermijdt,De dichter die de persoon de persoon kent vermijden,singular,1,8,De dichter die de persoon de persoon kent vermijdt de persoon.
De dichter die de persoon de persoon kent bekritiseert,De dichter die de persoon de persoon kent bekritiseren,singular,1,8,De dichter die de persoon de persoon kent bekritiseert de persoon.
De dichter die de persoon de persoon kent kent,De dichter die de persoon de persoon kent kennen,singular,1,8,De dichter die de persoon de persoon kent kent de persoon.
