agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De hoeveelheden boeren missen	De hoeveelheden boeren mist	missen	mist	1	3	plural	De hoeveelheden boeren missen de persoon.
De hoeveelheden boeren roepen	De hoeveelheden boeren roept	roepen	roept	1	3	plural	De hoeveelheden boeren roepen de persoon.
De hoeveelheden boeren onderzoeken	De hoeveelheden boeren onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden boeren onderzoeken de persoon.
De hoeveelheden boeren vermijden	De hoeveelheden boeren vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden boeren vermijden de persoon.
De hoeveelheden boeren stimuleren	De hoeveelheden boeren stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden boeren stimuleren de persoon.
De hoeveelheden doktoren begrijpen	De hoeveelheden doktoren begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden doktoren begrijpen de persoon.
De hoeveelheden doktoren verleiden	De hoeveelheden doktoren verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden doktoren verleiden de persoon.
De hoeveelheden doktoren herkennen	De hoeveelheden doktoren herkent	herkennen	herkent	1	3	plural	De hoeveelheden doktoren herkennen de persoon.
De hoeveelheden doktoren vertrouwen	De hoeveelheden doktoren vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden doktoren vertrouwen de persoon.
De hoeveelheden doktoren horen	De hoeveelheden doktoren hoort	horen	hoort	1	3	plural	De hoeveelheden doktoren horen de persoon.
De hoeveelheden doktoren groeten	De hoeveelheden doktoren groet	groeten	groet	1	3	plural	De hoeveelheden doktoren groeten de persoon.
De hoeveelheden doktoren zien	De hoeveelheden doktoren ziet	zien	ziet	1	3	plural	De hoeveelheden doktoren zien de persoon.
De hoeveelheden doktoren kennen	De hoeveelheden doktoren kent	kennen	kent	1	3	plural	De hoeveelheden doktoren kennen de persoon.
De hoeveelheden doktoren bekritiseren	De hoeveelheden doktoren bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden doktoren bekritiseren de persoon.
De hoeveelheden doktoren missen	De hoeveelheden doktoren mist	missen	mist	1	3	plural	De hoeveelheden doktoren missen de persoon.
De hoeveelheden doktoren roepen	De hoeveelheden doktoren roept	roepen	roept	1	3	plural	De hoeveelheden doktoren roepen de persoon.
De hoeveelheden doktoren onderzoeken	De hoeveelheden doktoren onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden doktoren onderzoeken de persoon.
De hoeveelheden doktoren vermijden	De hoeveelheden doktoren vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden doktoren vermijden de persoon.
De hoeveelheden doktoren stimuleren	De hoeveelheden doktoren stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden doktoren stimuleren de persoon.
De hoeveelheden ooms begrijpen	De hoeveelheden ooms begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden ooms begrijpen de persoon.
De hoeveelheden ooms verleiden	De hoeveelheden ooms verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden ooms verleiden de persoon.
De hoeveelheden ooms herkennen	De hoeveelheden ooms herkent	herkennen	herkent	1	3	plural	De hoeveelheden ooms herkennen de persoon.
De hoeveelheden ooms vertrouwen	De hoeveelheden ooms vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden ooms vertrouwen de persoon.
De hoeveelheden ooms horen	De hoeveelheden ooms hoort	horen	hoort	1	3	plural	De hoeveelheden ooms horen de persoon.
De hoeveelheden ooms groeten	De hoeveelheden ooms groet	groeten	groet	1	3	plural	De hoeveelheden ooms groeten de persoon.
De hoeveelheden ooms zien	De hoeveelheden ooms ziet	zien	ziet	1	3	plural	De hoeveelheden ooms zien de persoon.
De hoeveelheden ooms kennen	De hoeveelheden ooms kent	kennen	kent	1	3	plural	De hoeveelheden ooms kennen de persoon.
De hoeveelheden ooms bekritiseren	De hoeveelheden ooms bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden ooms bekritiseren de persoon.
De hoeveelheden ooms missen	De hoeveelheden ooms mist	missen	mist	1	3	plural	De hoeveelheden ooms missen de persoon.
De hoeveelheden ooms roepen	De hoeveelheden ooms roept	roepen	roept	1	3	plural	De hoeveelheden ooms roepen de persoon.
De hoeveelheden ooms onderzoeken	De hoeveelheden ooms onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden ooms onderzoeken de persoon.
De hoeveelheden ooms vermijden	De hoeveelheden ooms vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden ooms vermijden de persoon.
De hoeveelheden ooms stimuleren	De hoeveelheden ooms stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden ooms stimuleren de persoon.
De hoeveelheden jongens begrijpen	De hoeveelheden jongens begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden jongens begrijpen de persoon.
De hoeveelheden jongens verleiden	De hoeveelheden jongens verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden jongens verleiden de persoon.
De hoeveelheden jongens herkennen	De hoeveelheden jongens herkent	herkennen	herkent	1	3	plural	De hoeveelheden jongens herkennen de persoon.
De hoeveelheden jongens vertrouwen	De hoeveelheden jongens vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden jongens vertrouwen de persoon.
De hoeveelheden jongens horen	De hoeveelheden jongens hoort	horen	hoort	1	3	plural	De hoeveelheden jongens horen de persoon.
De hoeveelheden jongens groeten	De hoeveelheden jongens groet	groeten	groet	1	3	plural	De hoeveelheden jongens groeten de persoon.
De hoeveelheden jongens zien	De hoeveelheden jongens ziet	zien	ziet	1	3	plural	De hoeveelheden jongens zien de persoon.
De hoeveelheden jongens kennen	De hoeveelheden jongens kent	kennen	kent	1	3	plural	De hoeveelheden jongens kennen de persoon.
De hoeveelheden jongens bekritiseren	De hoeveelheden jongens bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden jongens bekritiseren de persoon.
De hoeveelheden jongens missen	De hoeveelheden jongens mist	missen	mist	1	3	plural	De hoeveelheden jongens missen de persoon.
De hoeveelheden jongens roepen	De hoeveelheden jongens roept	roepen	roept	1	3	plural	De hoeveelheden jongens roepen de persoon.
De hoeveelheden jongens onderzoeken	De hoeveelheden jongens onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden jongens onderzoeken de persoon.
De hoeveelheden jongens vermijden	De hoeveelheden jongens vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden jongens vermijden de persoon.
De hoeveelheden jongens stimuleren	De hoeveelheden jongens stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden jongens stimuleren de persoon.
De hoeveelheden meiden begrijpen	De hoeveelheden meiden begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden meiden begrijpen de persoon.
De hoeveelheden meiden verleiden	De hoeveelheden meiden verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden meiden verleiden de persoon.
De hoeveelheden meiden herkennen	De hoeveelheden meiden herkent	herkennen	herkent	1	3	plural	De hoeveelheden meiden herkennen de persoon.
De hoeveelheden meiden vertrouwen	De hoeveelheden meiden vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden meiden vertrouwen de persoon.
De hoeveelheden meiden horen	De hoeveelheden meiden hoort	horen	hoort	1	3	plural	De hoeveelheden meiden horen de persoon.
De hoeveelheden meiden groeten	De hoeveelheden meiden groet	groeten	groet	1	3	plural	De hoeveelheden meiden groeten de persoon.
De hoeveelheden meiden zien	De hoeveelheden meiden ziet	zien	ziet	1	3	plural	De hoeveelheden meiden zien de persoon.
De hoeveelheden meiden kennen	De hoeveelheden meiden kent	kennen	kent	1	3	plural	De hoeveelheden meiden kennen de persoon.
De hoeveelheden meiden bekritiseren	De hoeveelheden meiden bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden meiden bekritiseren de persoon.
De hoeveelheden meiden missen	De hoeveelheden meiden mist	missen	mist	1	3	plural	De hoeveelheden meiden missen de persoon.
De hoeveelheden meiden roepen	De hoeveelheden meiden roept	roepen	roept	1	3	plural	De hoeveelheden meiden roepen de persoon.
De hoeveelheden meiden onderzoeken	De hoeveelheden meiden onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden meiden onderzoeken de persoon.
De hoeveelheden meiden vermijden	De hoeveelheden meiden vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden meiden vermijden de persoon.
De hoeveelheden meiden stimuleren	De hoeveelheden meiden stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden meiden stimuleren de persoon.
De hoeveelheden timmermannen begrijpen	De hoeveelheden timmermannen begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden timmermannen begrijpen de persoon.
De hoeveelheden timmermannen verleiden	De hoeveelheden timmermannen verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden timmermannen verleiden de persoon.
De hoeveelheden timmermannen herkennen	De hoeveelheden timmermannen herkent	herkennen	herkent	1	3	plural	De hoeveelheden timmermannen herkennen de persoon.
De hoeveelheden timmermannen vertrouwen	De hoeveelheden timmermannen vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden timmermannen vertrouwen de persoon.
De hoeveelheden timmermannen horen	De hoeveelheden timmermannen hoort	horen	hoort	1	3	plural	De hoeveelheden timmermannen horen de persoon.
De hoeveelheden timmermannen groeten	De hoeveelheden timmermannen groet	groeten	groet	1	3	plural	De hoeveelheden timmermannen groeten de persoon.
De hoeveelheden timmermannen zien	De hoeveelheden timmermannen ziet	zien	ziet	1	3	plural	De hoeveelheden timmermannen zien de persoon.
De hoeveelheden timmermannen kennen	De hoeveelheden timmermannen kent	kennen	kent	1	3	plural	De hoeveelheden timmermannen kennen de persoon.
De hoeveelheden timmermannen bekritiseren	De hoeveelheden timmermannen bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden timmermannen bekritiseren de persoon.
De hoeveelheden timmermannen missen	De hoeveelheden timmermannen mist	missen	mist	1	3	plural	De hoeveelheden timmermannen missen de persoon.
De hoeveelheden timmermannen roepen	De hoeveelheden timmermannen roept	roepen	roept	1	3	plural	De hoeveelheden timmermannen roepen de persoon.
De hoeveelheden timmermannen onderzoeken	De hoeveelheden timmermannen onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden timmermannen onderzoeken de persoon.
De hoeveelheden timmermannen vermijden	De hoeveelheden timmermannen vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden timmermannen vermijden de persoon.
De hoeveelheden timmermannen stimuleren	De hoeveelheden timmermannen stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden timmermannen stimuleren de persoon.
De hoeveelheden tantes begrijpen	De hoeveelheden tantes begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden tantes begrijpen de persoon.
De hoeveelheden tantes verleiden	De hoeveelheden tantes verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden tantes verleiden de persoon.
De hoeveelheden tantes herkennen	De hoeveelheden tantes herkent	herkennen	herkent	1	3	plural	De hoeveelheden tantes herkennen de persoon.
De hoeveelheden tantes vertrouwen	De hoeveelheden tantes vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden tantes vertrouwen de persoon.
De hoeveelheden tantes horen	De hoeveelheden tantes hoort	horen	hoort	1	3	plural	De hoeveelheden tantes horen de persoon.
De hoeveelheden tantes groeten	De hoeveelheden tantes groet	groeten	groet	1	3	plural	De hoeveelheden tantes groeten de persoon.
De hoeveelheden tantes zien	De hoeveelheden tantes ziet	zien	ziet	1	3	plural	De hoeveelheden tantes zien de persoon.
De hoeveelheden tantes kennen	De hoeveelheden tantes kent	kennen	kent	1	3	plural	De hoeveelheden tantes kennen de persoon.
De hoeveelheden tantes bekritiseren	De hoeveelheden tantes bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden tantes bekritiseren de persoon.
De hoeveelheden tantes missen	De hoeveelheden tantes mist	missen	mist	1	3	plural	De hoeveelheden tantes missen de persoon.
De hoeveelheden tantes roepen	De hoeveelheden tantes roept	roepen	roept	1	3	plural	De hoeveelheden tantes roepen de persoon.
De hoeveelheden tantes onderzoeken	De hoeveelheden tantes onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden tantes onderzoeken de persoon.
De hoeveelheden tantes vermijden	De hoeveelheden tantes vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden tantes vermijden de persoon.
De hoeveelheden tantes stimuleren	De hoeveelheden tantes stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden tantes stimuleren de persoon.
De hoeveelheden mannen begrijpen	De hoeveelheden mannen begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden mannen begrijpen de persoon.
De hoeveelheden mannen verleiden	De hoeveelheden mannen verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden mannen verleiden de persoon.
De hoeveelheden mannen herkennen	De hoeveelheden mannen herkent	herkennen	herkent	1	3	plural	De hoeveelheden mannen herkennen de persoon.
De hoeveelheden mannen vertrouwen	De hoeveelheden mannen vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden mannen vertrouwen de persoon.
De hoeveelheden mannen horen	De hoeveelheden mannen hoort	horen	hoort	1	3	plural	De hoeveelheden mannen horen de persoon.
De hoeveelheden mannen groeten	De hoeveelheden mannen groet	groeten	groet	1	3	plural	De hoeveelheden mannen groeten de persoon.
De hoeveelheden mannen zien	De hoeveelheden mannen ziet	zien	ziet	1	3	plural	De hoeveelheden mannen zien de persoon.
De hoeveelheden mannen kennen	De hoeveelheden mannen kent	kennen	kent	1	3	plural	De hoeveelheden mannen kennen de persoon.
De hoeveelheden mannen bekritiseren	De hoeveelheden mannen bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden mannen bekritiseren de persoon.
De hoeveelheden mannen missen	De hoeveelheden mannen mist	missen	mist	1	3	plural	De hoeveelheden mannen missen de persoon.
De hoeveelheden mannen roepen	De hoeveelheden mannen roept	roepen	roept	1	3	plural	De hoeveelheden mannen roepen de persoon.
De hoeveelheden mannen onderzoeken	De hoeveelheden mannen onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden mannen onderzoeken de persoon.
De hoeveelheden mannen vermijden	De hoeveelheden mannen vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden mannen vermijden de persoon.
De hoeveelheden mannen stimuleren	De hoeveelheden mannen stimuleert	stimuleren	stimuleert	1	3	plural	De hoeveelheden mannen stimuleren de persoon.
De hoeveelheden vaders begrijpen	De hoeveelheden vaders begrijpt	begrijpen	begrijpt	1	3	plural	De hoeveelheden vaders begrijpen de persoon.
De hoeveelheden vaders verleiden	De hoeveelheden vaders verleidt	verleiden	verleidt	1	3	plural	De hoeveelheden vaders verleiden de persoon.
De hoeveelheden vaders herkennen	De hoeveelheden vaders herkent	herkennen	herkent	1	3	plural	De hoeveelheden vaders herkennen de persoon.
De hoeveelheden vaders vertrouwen	De hoeveelheden vaders vertrouwt	vertrouwen	vertrouwt	1	3	plural	De hoeveelheden vaders vertrouwen de persoon.
De hoeveelheden vaders horen	De hoeveelheden vaders hoort	horen	hoort	1	3	plural	De hoeveelheden vaders horen de persoon.
De hoeveelheden vaders groeten	De hoeveelheden vaders groet	groeten	groet	1	3	plural	De hoeveelheden vaders groeten de persoon.
De hoeveelheden vaders zien	De hoeveelheden vaders ziet	zien	ziet	1	3	plural	De hoeveelheden vaders zien de persoon.
De hoeveelheden vaders kennen	De hoeveelheden vaders kent	kennen	kent	1	3	plural	De hoeveelheden vaders kennen de persoon.
De hoeveelheden vaders bekritiseren	De hoeveelheden vaders bekritiseert	bekritiseren	bekritiseert	1	3	plural	De hoeveelheden vaders bekritiseren de persoon.
De hoeveelheden vaders missen	De hoeveelheden vaders mist	missen	mist	1	3	plural	De hoeveelheden vaders missen de persoon.
De hoeveelheden vaders roepen	De hoeveelheden vaders roept	roepen	roept	1	3	plural	De hoeveelheden vaders roepen de persoon.
De hoeveelheden vaders onderzoeken	De hoeveelheden vaders onderzoekt	onderzoeken	onderzoekt	1	3	plural	De hoeveelheden vaders onderzoeken de persoon.
De hoeveelheden vaders vermijden	De hoeveelheden vaders vermijdt	vermijden	vermijdt	1	3	plural	De hoeveelheden vaders vermijden de persoon.
